,input,filtered,denoisedF,denoisedR,merged,nonchim
283,8783,6787,6580,6521,5577,5573
188,12499,10230,10053,9994,9420,9393
238,16804,12785,12401,12473,11582,11561
193,15620,12721,12530,12572,11967,11952
184,16089,13414,13202,13277,12946,12694
190,18453,14093,13776,13790,12750,12736
287,18371,14122,13886,13968,13427,13424
284,19775,15308,14994,14995,14022,14009
291,20673,16585,16208,16283,15112,15109
290,20833,16899,16442,16537,15300,15290
282,21091,17038,16649,16781,15545,15522
147,20992,17733,17298,17437,16127,15974
186,22655,17983,17503,17622,16050,15976
293,23556,18164,17771,17853,16221,16215
286,24492,19698,19385,19459,17967,17932
234,24548,20390,20169,20191,18488,18485
202,24737,19471,19234,19316,19104,19097
266,28706,22009,21597,21776,19845,19797
261,28911,22533,22175,22215,20941,20866
187,31564,24410,23911,24055,21106,20938
192,31421,24074,23749,23839,22506,22465
319,33678,27281,26793,26988,23839,23793
339,35545,28550,27240,28016,24499,24128
360,36849,29777,28939,29322,25540,25206
268,34266,28065,27390,27727,26099,26069
356,35468,27631,27357,27415,26204,26121
185,38458,29572,29050,29342,27408,27402
383,41834,32954,32352,32589,29455,29411
214,42154,32885,32272,32557,29565,29503
245,45723,36530,35964,36219,31708,31612
349,50060,39745,39469,39524,37351,36019
333,49542,38998,38589,38713,37563,37294
235,65827,51271,50253,50679,43043,42870
378,62669,50050,49558,49724,44810,44729
116,65845,54267,50420,52743,44950,44766
241,61038,50019,49479,49707,46487,46352
371,64329,51767,51320,51548,48868,48752
380,76756,58952,57763,58384,52559,52110
280,80625,63741,60062,62591,52833,52379
142,74020,61780,60848,61427,53723,53143
112,71712,57354,56148,56730,53816,53703
363,75856,60094,59385,59633,55518,55198
320,90565,69991,66066,68932,57956,57324
369,88029,71538,65627,69828,59627,58419
226,90857,73277,68357,71921,59836,59185
375,83967,65124,63880,64588,59480,59288
136,82946,66254,65230,65704,60212,60165
194,82162,64955,64324,64689,60503,60467
350,87437,68711,67987,68132,61976,61398
289,82375,66975,66298,66746,62119,61666
134,80297,64406,63901,64065,62146,61996
237,89453,72314,71294,71738,63351,62695
216,93370,71134,69980,70735,63960,63650
276,91432,73598,69810,72209,64367,64099
373,104293,75715,72301,74758,65524,64822
240,86283,69286,68048,68188,65069,64937
343,113293,90428,81831,87561,69522,65181
175,109834,81904,76726,80290,66714,66048
222,90622,75489,72860,74408,67201,66686
232,101184,80666,78943,80094,68554,68184
253,89093,73337,73007,73175,68865,68572
143,108679,78396,77337,77895,69230,68954
150,93449,76746,75041,76031,69185,69091
247,95357,76831,76009,76300,70051,69578
254,98198,78356,77401,77863,70007,69857
243,102676,82123,80589,81340,70669,70483
255,113467,86843,85472,86170,73610,73375
273,104687,84988,79419,83632,74001,73458
292,122413,83707,81806,83002,74439,74353
127,108878,83343,82193,82406,74599,74483
260,111249,90788,86528,89207,77154,74640
256,105634,84590,83096,83965,75594,74715
158,101490,81601,80152,81020,74971,74727
129,107603,85932,84512,85200,76379,76187
173,100129,80895,79637,80273,76429,76253
239,114897,85807,84652,85141,77136,76878
262,102161,80788,80263,80452,78813,77667
362,106680,85977,84123,85187,78521,77786
347,107301,88093,86561,87217,79480,78266
372,122121,94201,91431,92945,83433,78603
181,115952,90208,88308,89471,80203,80115
248,106558,87095,85391,86430,80576,80449
148,118743,94223,91446,93076,81249,80981
162,123805,101374,99865,100756,81308,81024
370,123464,97108,94146,95988,85926,82329
227,112818,93364,92023,92628,84853,84617
178,145417,112209,105689,110118,89943,85154
182,121562,97450,93069,96048,85699,85182
174,129288,100875,97574,99510,85958,85217
342,137548,111729,106299,109182,91589,85470
288,115336,93471,92522,93172,86487,86268
311,138868,111886,104008,109285,89070,86609
206,124051,102418,98740,101111,87518,86941
274,126671,101393,97414,99920,88514,87278
204,132933,104148,99504,102556,88366,87660
337,166601,131578,120374,127487,98587,87706
249,130716,102563,99583,101295,88165,87918
364,121841,96299,94103,95508,88043,87928
110,122265,99033,97542,98378,88240,88101
108,128095,100717,98896,99903,88581,88178
221,123618,102117,99554,101044,88686,88288
379,124604,100338,98571,99560,90251,88308
140,130472,101438,97468,99982,89817,88729
106,134078,107597,101898,105578,89866,88778
105,127124,103759,101992,102797,90750,90568
163,120072,96504,95066,95794,91057,90668
285,119822,97904,96666,97362,93488,90988
138,125216,100374,98012,99424,91880,91625
357,121840,98320,97793,97982,93521,91900
231,141122,114326,108871,112531,92897,92120
355,127491,103314,100642,102371,93951,92378
258,160497,104105,103045,103654,93546,92759
165,142011,109073,106700,107905,94468,93415
152,141174,108511,106140,107545,94255,93689
325,145169,115591,109908,113674,95416,94597
250,148669,119998,113236,117415,97031,94604
224,131351,105807,103423,105043,95295,94746
189,127576,101785,99928,101013,96859,96202
107,138980,111774,109574,110905,99212,96746
345,135900,112387,110530,111470,99865,96872
230,140725,117288,112714,115751,100624,97523
329,144972,116567,108780,114113,99013,97538
167,140792,111902,108997,110763,98436,97655
367,149822,113198,110627,112256,100606,98824
278,164637,130766,124278,128409,101405,98928
376,140739,114230,109640,112845,99705,99153
246,147259,117802,115568,116715,100412,99224
310,145641,116569,112676,115174,103424,99303
257,139649,110194,108623,109554,99827,99363
123,143222,112886,107589,111332,100036,99659
205,144507,118189,115964,117118,101890,100168
169,148441,119862,116787,118558,103899,100386
101,137543,113239,110645,112190,106121,101003
264,139185,116719,115021,115753,107046,101009
155,140502,114017,109696,112418,102117,101308
322,151750,115821,110918,114155,102603,101572
277,213306,121442,114852,119117,103318,102223
119,147601,118852,113292,117291,103009,102273
180,143200,120756,115793,118880,105562,103281
354,147510,117379,114152,116188,103711,103312
281,137493,112035,110252,111278,103611,103386
151,146394,113259,111565,112371,104833,104487
217,152137,122438,118470,120985,107936,104788
137,147614,116258,114728,115536,105902,105610
130,155503,121027,118284,119895,107750,107207
139,152395,121972,119881,121216,108769,108136
251,156725,126199,121377,124354,109385,108253
104,149667,121543,117634,119923,108922,108416
210,167881,127291,124813,126168,109685,108781
382,151779,121708,118684,120691,110060,109335
145,153219,121301,118917,120430,110854,109760
263,170529,134952,129367,132790,114390,109837
131,169063,131698,129354,130706,111339,110043
269,159377,124393,119324,122463,111444,110489
242,170685,136084,130980,133975,113533,110533
351,164510,129178,124606,127447,112112,110913
170,145650,120281,116949,119051,111684,110998
156,152107,123211,118609,121553,111944,111228
122,176647,136546,130429,134488,114776,112273
111,167531,133491,130265,132086,113379,112406
270,163603,134113,127382,132006,114465,113147
114,161406,128345,123918,126658,114284,113379
191,184471,141856,138448,140273,122735,113699
229,162433,131162,126319,129613,115790,114506
244,167566,133645,128451,131937,116401,115104
317,181270,144593,137261,142200,117636,115240
252,187870,136306,132600,134964,117006,115847
159,176785,138740,132378,136646,117465,116100
336,176720,138587,133038,136767,118488,116171
259,163365,133334,128932,131590,118905,116204
183,206678,119963,119702,119626,116530,116492
135,160381,128799,126235,127681,117301,116636
109,161473,130915,128349,129855,117949,117292
368,168388,133448,128250,131783,119731,117950
207,168871,134230,129059,132560,119865,119080
203,173921,132923,129472,131559,120898,120292
177,179861,137698,132585,135629,123268,121014
348,167290,140767,139361,139816,131015,122108
272,181844,143520,137909,141510,123603,122140
149,174080,139679,135723,137824,123974,122193
228,188556,144363,139503,142325,124671,122314
332,189670,151065,145878,148903,127085,123623
312,176366,146320,140147,144314,126544,123695
330,187185,152511,145316,150087,129989,125116
164,187993,147479,141695,145349,126220,125169
301,232037,179866,168806,175664,140444,125300
208,189104,148765,143003,146837,127102,125788
294,175868,144416,139780,142939,127063,125986
233,189647,145350,140401,143626,127428,126245
154,181797,146574,141965,144826,129353,126598
358,191331,155150,145936,152161,129269,126715
366,165000,135026,133953,134459,128935,126861
313,211712,161361,153696,158693,129957,127304
102,174928,141520,139026,140482,128848,127832
306,281909,158675,151909,156252,130300,127969
340,183437,148776,145798,147558,131300,129288
324,181962,139704,136435,138320,130017,129551
318,195071,155809,151076,153805,137176,130175
212,185547,151031,145772,148968,132182,130537
141,181835,146257,143376,144759,131892,131200
331,215846,168930,157158,165346,135736,131289
265,205240,163493,155318,160594,134962,132775
171,195514,154701,151869,153438,133649,133011
161,188658,153922,148606,152155,135342,134393
328,204898,164172,156469,161462,138767,134734
211,197464,157747,153406,156194,136505,135663
144,185780,150384,145477,148769,136005,135687
124,209019,156509,149476,154259,136659,135948
323,202712,165087,157466,162726,140408,137522
157,201975,157966,151456,155603,138765,138049
346,234931,175543,166790,172048,147809,138489
359,193694,155499,152520,154410,140847,139396
133,195817,150929,148780,149969,140498,139933
316,212768,171440,166813,169442,147134,140487
219,224516,179648,169203,176056,146318,141101
126,198868,156850,153453,155411,141771,141191
223,209153,158210,152456,156132,143338,141521
146,195813,159832,154970,158240,145082,144577
209,228717,184668,178257,182032,147104,145116
338,222866,177980,170292,175140,150878,145585
334,218465,176251,167228,173754,148533,146373
121,211399,171078,166061,169109,147320,146441
326,213786,164684,161943,163580,148980,147340
103,200035,165905,163091,164633,148625,148029
267,220879,175744,170775,173747,154107,148492
153,203115,165287,161436,163650,151605,149476
341,209122,167056,162962,165686,152727,150543
279,210607,174921,169929,173090,152633,151220
172,207709,168186,163880,166539,152547,151647
353,226779,179579,172012,176903,156948,153374
113,212612,173455,167597,171581,154006,153456
132,216936,177184,172265,175312,156233,155532
176,221623,177960,173087,176067,158413,157470
128,213197,177360,174471,176165,165372,160779
314,248833,203960,196729,201147,170749,163357
168,241096,195665,187397,193192,166698,164039
352,233237,189272,182013,187043,165826,164244
225,235975,191315,185717,189041,172702,164441
118,239941,196620,189852,194265,166926,165142
236,234141,189222,184786,187647,167237,166135
179,254745,205024,200069,202386,181987,170733
315,258073,207657,200426,204938,175877,170898
215,246595,198969,193175,196534,175556,172086
361,256053,195936,191473,194327,175274,172938
365,247489,202596,197723,200561,179340,173842
201,305142,222908,214580,219522,183145,175161
166,248829,201950,193612,199232,178937,177853
115,270040,205003,197108,202184,180456,178481
335,263889,207455,202163,205177,187421,179697
220,250885,203005,198285,201313,183019,180082
302,277629,223908,212571,220487,186742,181733
160,264945,206030,202282,204228,187183,181782
307,274180,225696,216156,222364,187775,182034
377,227201,187444,187160,187143,182187,182167
120,264492,210345,203074,207773,184571,182979
327,281251,217472,213608,215835,191245,183090
321,295518,231261,224169,228380,188446,183585
213,273386,217421,210451,214630,187363,183660
125,262720,215372,207458,212387,187963,186583
303,280970,221284,215720,218928,195434,186836
308,261869,211541,209902,210620,204571,194943
117,274594,228566,223298,226556,208326,205844
374,320344,262303,256059,259840,238538,230100
305,379005,286018,277108,282479,251896,244272
275,387768,310864,295570,305453,255026,244560
271,392224,310570,298767,305613,260313,250414
304,390627,308424,296362,303709,260720,252189
381,348660,286620,286359,286240,282852,282612
309,463622,382811,369993,377584,311641,296547
218,511681,406035,391079,399761,343097,329346
344,1228773,1007084,991079,998980,899683,816737